,gcn,med_id,gcn_seqno,pharmacy_network_id,pharmacy_network_name,in_consideration,in_consideration_reason,fills,margin,orders,revenue,users,gcn_gppd,hicl_desc,brand_med_name,strength,form,default_quantity,blink_hicl_rank,top_30ds_quantity,top_90ds_quantity,edlp_unit_price,bsd_unit_price,hd_unit_price,edlp_fixed_price,bsd_fixed_price,hd_fixed_price,bh01_mac_price,bh02_mac_price,bh03_mac_price,wmt_mac_price,hd_syr_mac_price,bh01_dispensing_fee,bh02_dispensing_fee,bh03_dispensing_fee,wmt_dispensing_fee,hd_syr_dispensing_fee,wmt_2018_11_28_qty1,wmt_2018_11_28_qty2,wmt_2018_11_28_price1,wmt_2018_11_28_price2,wmt_2018_11_28_flg,last_30ds_qty,last_90ds_qty,min_grx_30ds,min_grx_90ds,min_major_retail_grx_30ds,min_major_retail_grx_90ds,min_retail_grx_30ds,min_retail_grx_90ds,last_30ds_qty_scrape_date,ltd_30_day_scripts,ltd_90_day_scripts,ltd_30_day_scripts_pct,ltd_90_day_scripts_pct,r30_30_day_scripts,r30_90_day_scripts,r30_30_day_script_pct,r30_90_day_script_pct
10,92121,239455,44210,2,supersaver,True,N/A,45,-312.08055,45,983.46945,25,92121.0,buspirone hcl,BuSpar,30 MG,TABLET,60.0,70.0,60.0,180.0,0.84019,0.267395,0.419167,2.933675,1.176327,3.05,0.32725,0.31378,0.27263,0.68552,0.22315,1.0,1.0,1.0,1.0,1.5,,,,,,60.0,180.0,31.63,65.34,32.45,65.34,32.45,65.34,2019-12-24,1133.0,90.0,0.926410466067048,0.0735895339329518,37.0,4.0,0.902439024390244,0.902439024390244
11,45062,195418,21140,1,blink,True,N/A,73,-1151.39874,73,1075.05126,52,45062.0,bisoprolol/hydrochlorothiazide,Ziac,5-6.25MG,TABLET,30.0,177.0,30.0,90.0,0.200596,0.113602,,2.482127,0.341945,,0.52631,0.50291,0.43617,1.08331,0.35264,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,4.0,10.0,12.33,36.4,12.33,36.4,2019-12-24,628.0,533.0,0.540913006029285,0.459086993970715,24.0,24.0,0.5,0.5
12,45062,187815,21140,2,supersaver,True,N/A,10,-313.69931,10,71.58069,6,45062.0,bisoprolol/hydrochlorothiazide,Ziac,5-6.25MG,TABLET,30.0,177.0,30.0,90.0,0.200596,0.113602,,2.482127,0.341945,,0.52631,0.50291,0.43617,1.08331,0.35264,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,4.0,10.0,12.33,36.4,12.33,36.4,2019-12-24,628.0,533.0,0.540913006029285,0.459086993970715,24.0,24.0,0.5,0.5
13,45062,195418,21140,2,supersaver,True,N/A,29,-1167.84087,29,271.76913,24,45062.0,bisoprolol/hydrochlorothiazide,Ziac,5-6.25MG,TABLET,30.0,177.0,30.0,90.0,0.200596,0.113602,,2.482127,0.341945,,0.52631,0.50291,0.43617,1.08331,0.35264,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,4.0,10.0,12.33,36.4,12.33,36.4,2019-12-24,628.0,533.0,0.540913006029285,0.459086993970715,24.0,24.0,0.5,0.5
14,43722,154892,29969,1,blink,True,N/A,1025,-807.98644,1025,15771.71356,839,43722.0,atorvastatin calcium,Lipitor,40 MG,TABLET,30.0,3.0,30.0,90.0,0.183333,0.131,0.141667,3.4,4.06,2.74,0.14904,0.14192,0.12286,0.3013,0.09808,1.0,1.0,1.0,1.0,1.5,30.0,90.0,9.0,24.0,1.0,30.0,90.0,8.25,20.0,15.0,38.0,15.0,38.0,2019-12-24,22233.0,15401.0,0.590768985491843,0.409231014508158,415.0,481.0,0.463169642857143,0.463169642857143
15,14853,286047,38686,1,blink,True,N/A,1303,-4899.78705,1303,9736.20295,1039,14853.0,losartan potassium,Cozaar,100 MG,TABLET,30.0,12.0,30.0,90.0,0.1,0.080493,0.088333,0.9,1.205015,2.15,0.15305,0.14562,0.12601,0.2454,0.10029,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,6.43,13.28,9.0,24.0,9.0,24.0,2019-12-24,18370.0,13093.0,0.583860407462734,0.416139592537266,342.0,437.0,0.439024390243902,0.439024390243902
16,14853,286047,38686,2,supersaver,True,N/A,402,-1041.73499,402,2732.18501,328,14853.0,losartan potassium,Cozaar,100 MG,TABLET,30.0,12.0,30.0,90.0,0.1,0.080493,0.088333,0.9,1.205015,2.15,0.15305,0.14562,0.12601,0.2454,0.10029,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,6.43,13.28,9.0,24.0,9.0,24.0,2019-12-24,18370.0,13093.0,0.583860407462734,0.416139592537266,342.0,437.0,0.439024390243902,0.439024390243902
17,40410,181611,9226,1,blink,True,N/A,46,-475.11288,46,1614.58712,32,40410.0,minocycline hcl,Minocin,100 MG,CAPSULE,60.0,149.0,60.0,90.0,0.694718,0.458084,0.625833,1.602234,1.064968,2.95,0.627984496124031,0.576055555555556,0.519074074074074,1.24045126353791,0.411861111111111,1.0,1.0,1.0,1.0,1.5,,,,,,60.0,90.0,34.91,48.16,43.71,55.45,43.71,55.45,2019-12-24,2334.0,167.0,0.933226709316273,0.0667732906837265,30.0,5.0,0.857142857142857,0.857142857142857
18,40410,181611,9226,2,supersaver,True,N/A,37,-433.32752,37,969.77248,25,40410.0,minocycline hcl,Minocin,100 MG,CAPSULE,60.0,149.0,60.0,90.0,0.694718,0.458084,0.625833,1.602234,1.064968,2.95,0.627984496124031,0.576055555555556,0.519074074074074,1.24045126353791,0.411861111111111,1.0,1.0,1.0,1.0,1.5,,,,,,60.0,90.0,34.91,48.16,43.71,55.45,43.71,55.45,2019-12-24,2334.0,167.0,0.933226709316273,0.0667732906837265,30.0,5.0,0.857142857142857,0.857142857142857
19,26325,266937,6656,2,supersaver,False,Last Started Date : 2019-12-12,42,-1460.97855,42,364.58145,34,26325.0,levothyroxine sodium,Synthroid,200 MCG,TABLET,30.0,29.0,30.0,90.0,0.734904,0.42667,0.69,1.938371,0.67992,2.9,0.68615,0.65654,0.56983,0.10333,0.46299,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,677.0,356.0,0.655372700871249,0.344627299128751,15.0,6.0,0.714285714285714,0.714285714285714
20,26320,296237,6652,2,supersaver,False,Last Started Date : 2019-12-12,119,-3669.09125,119,1198.06875,93,26320.0,levothyroxine sodium,Synthroid,112 MCG,TABLET,90.0,29.0,30.0,90.0,0.650205,0.38008,0.606667,1.696338,0.6725,3.0,0.60155,0.57421,0.49773,0.10333,0.4009,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,1106.0,856.0,0.563710499490316,0.436289500509684,25.0,30.0,0.454545454545455,0.454545454545455
21,26320,270806,6652,2,supersaver,False,Last Started Date : 2019-12-12,10,-383.11415,10,116.88585,9,26320.0,levothyroxine sodium,Synthroid,112 MCG,TABLET,90.0,29.0,30.0,90.0,0.650205,0.38008,0.606667,1.696338,0.6725,3.0,0.60155,0.57421,0.49773,0.10333,0.4009,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,1106.0,856.0,0.563710499490316,0.436289500509684,25.0,30.0,0.454545454545455,0.454545454545455
22,10770,225034,3204,2,supersaver,False,Last Started Date : 2019-12-20,77,-313.6312,77,636.6188,57,10770.0,estradiol,Estrace,1 MG,TABLET,30.0,81.0,30.0,90.0,0.1825,0.1451,0.0938,1.094,1.2975,3.3848,0.15362,0.14535,0.1254,0.30029,0.09775,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,3.98,10.0,6.24,17.47,6.24,17.47,2019-12-24,2483.0,1251.0,0.664970540974826,0.335029459025174,63.0,52.0,0.547826086956522,0.547826086956522
23,16393,239308,46243,2,supersaver,True,N/A,70,-469.43719,70,501.52281,47,16393.0,trazodone hcl,Desyrel,150 MG,TABLET,30.0,41.0,30.0,90.0,0.1,0.097989,0.0875,0.9,0.760332,0.875,0.20814,0.19916,0.17286,0.10333,0.14045,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,2581.0,670.0,0.793909566287296,0.206090433712704,61.0,31.0,0.66304347826087,0.66304347826087
24,16393,239308,46243,1,blink,True,N/A,135,-340.98,135,825.0,93,16393.0,trazodone hcl,Desyrel,150 MG,TABLET,30.0,41.0,30.0,90.0,0.1,0.097989,0.0875,0.9,0.760332,0.875,0.20814,0.19916,0.17286,0.10333,0.14045,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,2581.0,670.0,0.793909566287296,0.206090433712704,61.0,31.0,0.66304347826087,0.66304347826087
25,47125,229173,22650,1,blink,True,N/A,37,-470.11333,37,657.11667,26,47125.0,terazosin hcl,Hytrin,2 MG,CAPSULE,90.0,163.0,30.0,90.0,0.171582,0.08666,,2.317531,1.190192,,0.21718,0.20802,0.18065,0.45257,0.14732,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,10.83,21.21,10.83,29.54,10.83,29.54,2019-12-24,328.0,345.0,0.487369985141159,0.512630014858841,5.0,7.0,0.416666666666667,0.416666666666667
26,47125,229173,22650,2,supersaver,True,N/A,21,-344.77381,21,256.37619,21,47125.0,terazosin hcl,Hytrin,2 MG,CAPSULE,90.0,163.0,30.0,90.0,0.171582,0.08666,,2.317531,1.190192,,0.21718,0.20802,0.18065,0.45257,0.14732,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,10.83,21.21,10.83,29.54,10.83,29.54,2019-12-24,328.0,345.0,0.487369985141159,0.512630014858841,5.0,7.0,0.416666666666667,0.416666666666667
27,16513,288365,46044,2,supersaver,True,N/A,86,-2839.88528,86,1223.81472,60,16513.0,amitriptyline hcl,Elavil,100 MG,TABLET,30.0,93.0,30.0,90.0,1.474421,0.505,0.82,2.405879,4.8,3.0,0.69737,0.66852,0.58079,1.45924,0.47501,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,21.0,57.0,21.0,57.0,21.0,57.0,2019-12-24,633.0,247.0,0.719318181818182,0.280681818181818,22.0,7.0,0.758620689655172,0.758620689655172
28,16513,217519,46044,2,supersaver,True,N/A,18,-434.51313,18,172.84687,12,16513.0,amitriptyline hcl,Elavil,100 MG,TABLET,30.0,93.0,30.0,90.0,1.474421,0.505,0.82,2.405879,4.8,3.0,0.69737,0.66852,0.58079,1.45924,0.47501,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,21.0,57.0,21.0,57.0,21.0,57.0,2019-12-24,633.0,247.0,0.719318181818182,0.280681818181818,22.0,7.0,0.758620689655172,0.758620689655172
29,26532,187634,16577,1,blink,True,N/A,135,-377.54,135,1063.0,112,26532.0,simvastatin,Zocor,10 MG,TABLET,90.0,24.0,30.0,90.0,0.1,0.084833,0.0875,0.9,1.355,0.875,0.08731,0.07912,0.06665,0.219,0.04303,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,3.98,9.98,9.0,24.0,9.0,24.0,2019-12-24,2472.0,2350.0,0.512650352550809,0.487349647449191,41.0,59.0,0.41,0.41
30,32821,280037,7856,2,supersaver,True,N/A,82,-529.89835,82,449.49165,65,32821.0,timolol maleate,Timoptic,0.5 %,DROPS,1.0,193.0,5.0,15.0,1.729502,0.488635,,1.858898,0.535665,,1.12998,1.06913,0.9224,2.20884,0.71902,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,1387.0,303.0,0.820710059171598,0.179289940828402,51.0,10.0,0.836065573770492,0.836065573770492
31,4750,291935,34469,2,supersaver,True,N/A,30,-385.61066,30,652.37934,26,4750.0,irbesartan,Avapro,300 MG,TABLET,30.0,123.0,30.0,90.0,0.453916,0.271978,0.296667,2.744608,1.900649,2.8,0.44012,0.42178,0.36637,0.91947,0.29931,1.0,1.0,1.0,1.0,1.5,30.0,90.0,9.0,24.0,1.0,30.0,90.0,9.0,21.93,9.0,24.0,9.0,24.0,2019-12-24,1457.0,1056.0,0.579785117389574,0.420214882610426,13.0,26.0,0.333333333333333,0.333333333333333
32,63821,213587,17956,2,supersaver,True,N/A,36,-944.97214,36,707.17786,28,63821.0,bisoprolol fumarate,Zebeta,5 MG,TABLET,30.0,199.0,30.0,90.0,0.676597,0.253985,,2.932481,1.130437,,0.62455,0.59795,0.51913,1.29842,0.42266,1.0,1.0,1.0,1.0,1.5,30.0,90.0,9.0,24.0,1.0,30.0,90.0,9.0,24.0,9.0,24.0,9.0,24.0,2019-12-24,784.0,384.0,0.671232876712329,0.328767123287671,13.0,13.0,0.5,0.5
33,18011,212461,4680,2,supersaver,False,Last Started Date : 2019-12-07,86,-1238.92302,86,1246.26698,48,18011.0,baclofen,Lioresal,20 MG,TABLET,90.0,115.0,90.0,270.0,0.466054,0.25957,0.241111,3.054326,0.599,3.0,0.25445,0.24418,0.21225,0.53525,0.17423,1.0,1.0,1.0,1.0,1.5,,,,,,90.0,270.0,31.2,73.34,38.28,73.34,38.28,73.34,2019-12-24,1826.0,135.0,0.931157572667007,0.0688424273329934,42.0,2.0,0.954545454545455,0.954545454545455
34,70136,156210,4169,1,blink,True,N/A,83,-302.01192,83,2471.82808,43,70136.0,acetaminophen with codeine,Tylenol-Codeine #4,300MG-60MG,TABLET,120.0,89.0,90.0,,0.397605,,,2.279254,,,0.27247,0.26043,0.2259,0.56163,0.18282,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,1541.0,3.0,0.998056994818653,0.00194300518134715,42.0,0.0,1.0,1.0
35,47126,154750,22651,2,supersaver,True,N/A,30,-303.09788,30,283.78212,22,47126.0,terazosin hcl,Hytrin,5 MG,CAPSULE,90.0,163.0,30.0,90.0,0.140936,0.097716,,1.815684,0.925539,,0.19119,0.1831,0.15898,0.39804,0.12957,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,8.45,16.35,11.76,31.29,11.76,31.29,2019-12-24,511.0,704.0,0.420576131687243,0.579423868312757,8.0,24.0,0.25,0.25
36,47126,154750,22651,1,blink,True,N/A,61,-938.7504,61,874.6296,55,47126.0,terazosin hcl,Hytrin,5 MG,CAPSULE,90.0,163.0,30.0,90.0,0.140936,0.097716,,1.815684,0.925539,,0.19119,0.1831,0.15898,0.39804,0.12957,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,8.45,16.35,11.76,31.29,11.76,31.29,2019-12-24,511.0,704.0,0.420576131687243,0.579423868312757,8.0,24.0,0.25,0.25
37,47127,289479,22652,1,blink,True,N/A,37,-464.97498,37,555.64502,31,47127.0,terazosin hcl,Hytrin,10 MG,CAPSULE,90.0,163.0,30.0,90.0,0.17016,0.094789,,2.140463,1.208923,,0.23232,0.22261,0.19335,0.48499,0.15787,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,6.92,11.75,12.89,34.68,12.89,34.68,2019-12-24,180.0,372.0,0.326086956521739,0.673913043478261,6.0,17.0,0.260869565217391,0.260869565217391
38,97005,545909,61205,1,blink,True,N/A,3,-1561.00665,3,13902.19335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,56972,157658,34359,2,supersaver,True,N/A,387,-1275.23532,387,14360.63468,225,56972.0,dextroamphetamine/amphetamine,Adderall,30 MG,TABLET,60.0,18.0,60.0,90.0,0.827438,0.546125,,4.291229,2.859756,,0.61099,0.5823,0.50433,1.24087,0.40393,1.0,1.0,1.0,1.0,1.5,,,,,,60.0,90.0,31.84,43.15,33.11,45.19,31.84,43.15,2020-01-03,14463.0,222.0,0.98488253319714,0.0151174668028601,277.0,4.0,0.98576512455516,0.98576512455516
40,26322,237361,6649,2,supersaver,False,Last Started Date : 2019-12-12,270,-3953.65879,270,2351.68121,207,26322.0,levothyroxine sodium,Synthroid,50 MCG,TABLET,90.0,29.0,30.0,90.0,0.4882,0.25183,0.37,1.876813,0.745,2.8,0.38268,0.36565,0.31712,0.10333,0.25636,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,9.82,4.0,9.82,4.0,9.82,2019-12-24,4133.0,2673.0,0.607258301498678,0.392741698501322,99.0,84.0,0.540983606557377,0.540983606557377
41,26322,257084,6649,2,supersaver,False,Last Started Date : 2019-12-12,35,-503.71003,35,270.99997,27,26322.0,levothyroxine sodium,Synthroid,50 MCG,TABLET,90.0,29.0,30.0,90.0,0.4882,0.25183,0.37,1.876813,0.745,2.8,0.38268,0.36565,0.31712,0.10333,0.25636,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,9.82,4.0,9.82,4.0,9.82,2019-12-24,4133.0,2673.0,0.607258301498678,0.392741698501322,99.0,84.0,0.540983606557377,0.540983606557377
42,18010,234935,4679,2,supersaver,False,Last Started Date : 2019-12-07,141,-1756.57518,141,1134.66482,101,18010.0,baclofen,Lioresal,10 MG,TABLET,90.0,115.0,90.0,270.0,0.280073,0.14839,0.132778,2.970265,0.7029,2.85,0.13072,0.12405,0.10719,0.25958,0.0845,1.0,1.0,1.0,1.0,1.5,,,,,,90.0,270.0,10.0,29.0,25.47,42.48,25.47,42.48,2019-12-24,3528.0,369.0,0.905311778290993,0.0946882217090069,89.0,14.0,0.864077669902913,0.864077669902913
43,7221,206268,23139,1,blink,True,N/A,2419,-815.1105,2419,24757.0295,1367,7221.0,tramadol hcl,Ultram,50 MG,TABLET,60.0,20.0,120.0,180.0,0.083847,,,2.081338,,,0.06676,0.05844,0.04825,0.0784,0.02552,1.0,1.0,1.0,1.0,1.5,,,,,,120.0,180.0,11.53,13.1,32.9,44.85,32.9,44.85,2019-12-24,46808.0,792.0,0.983361344537815,0.0166386554621849,876.0,11.0,0.987598647125141,0.987598647125141
44,16515,223886,46046,2,supersaver,True,N/A,95,-695.49196,95,800.00804,72,16515.0,amitriptyline hcl,Elavil,25 MG,TABLET,30.0,93.0,30.0,90.0,0.428637,0.102843,0.21,2.688193,0.664607,2.6,0.18784,0.17972,0.15598,0.10333,0.12671,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,2198.0,462.0,0.826315789473684,0.173684210526316,57.0,18.0,0.76,0.76
45,32480,251749,364,1,blink,True,N/A,17,-659.20032,17,230.87968,12,32480.0,guanfacine hcl,Tenex,1 MG,TABLET,30.0,157.0,30.0,90.0,0.192768,0.088108,,2.355255,1.096754,,0.72539,0.69219,0.59989,1.48261,0.48262,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,4.0,10.0,11.78,22.84,10.52,10.02,2020-01-03,402.0,63.0,0.864516129032258,0.135483870967742,13.0,2.0,0.866666666666667,0.866666666666667
46,32480,251749,364,2,supersaver,True,N/A,10,-843.99318,10,124.62682,6,32480.0,guanfacine hcl,Tenex,1 MG,TABLET,30.0,157.0,30.0,90.0,0.192768,0.088108,,2.355255,1.096754,,0.72539,0.69219,0.59989,1.48261,0.48262,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,4.0,10.0,11.78,22.84,10.52,10.02,2020-01-03,402.0,63.0,0.864516129032258,0.135483870967742,13.0,2.0,0.866666666666667,0.866666666666667
47,32480,286502,364,1,blink,True,N/A,10,-433.60748,10,156.56252,6,32480.0,guanfacine hcl,Tenex,1 MG,TABLET,30.0,157.0,30.0,90.0,0.192768,0.088108,,2.355255,1.096754,,0.72539,0.69219,0.59989,1.48261,0.48262,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,4.0,10.0,11.78,22.84,10.52,10.02,2020-01-03,402.0,63.0,0.864516129032258,0.135483870967742,13.0,2.0,0.866666666666667,0.866666666666667
48,21817,467914,54009,2,supersaver,True,N/A,14,-441.18768,14,202.46232,9,21817.0,mirtazapine,,7.5 MG,TABLET,30.0,78.0,30.0,90.0,2.470179,0.411062,1.193333,2.153544,0.368037,2.9,1.26385,1.2133,1.05486,2.66367,0.86708,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,13.17,24.08,27.49,64.63,27.49,64.63,2019-12-24,169.0,6.0,0.965714285714286,0.0342857142857143,5.0,0.0,1.0,1.0
49,781,258949,21414,1,blink,True,N/A,1935,-1457.33412,1935,30748.35588,1220,781.0,gabapentin,Neurontin,300 MG,CAPSULE,90.0,5.0,90.0,270.0,0.106466,0.087086,,1.818061,1.902291,,0.0776,0.0738,0.06384,0.1558,0.05072,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,39791.0,5996.0,0.869045799025924,0.130954200974076,764.0,172.0,0.816239316239316,0.816239316239316
50,10772,271418,21411,1,blink,False,Last Started Date : 2019-12-20,102,-685.1224,102,651.9776,77,10772.0,estradiol,Estrace,0.5 MG,TABLET,30.0,81.0,30.0,90.0,0.2431,0.1917,0.139,1.1078,1.2,3.2798,0.18665770609319,0.17445,0.154634655532359,0.340225988700565,0.121835032437442,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.4,9.49,8.02,16.06,8.02,16.06,2019-12-24,1336.0,920.0,0.592198581560284,0.407801418439716,46.0,39.0,0.541176470588235,0.541176470588235
51,10772,271418,21411,3,delivery,False,Last Started Date : 2019-12-20,92,-330.067,92,556.373,68,10772.0,estradiol,Estrace,0.5 MG,TABLET,30.0,81.0,30.0,90.0,0.2431,0.1917,0.139,1.1078,1.2,3.2798,0.18665770609319,0.17445,0.154634655532359,0.340225988700565,0.121835032437442,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.4,9.49,8.02,16.06,8.02,16.06,2019-12-24,1336.0,920.0,0.592198581560284,0.407801418439716,46.0,39.0,0.541176470588235,0.541176470588235
